node id,department id
0,31
1,31
2,27
3,27
4,27
5,3
6,27
7,19
8,19
9,19
10,3
11,19
12,19
13,3
14,3
15,13
16,24
17,31
18,31
19,19
20,21
21,24
22,3
23,20
24,20
25,20
26,20
27,20
28,3
29,20
30,20
31,20
32,20
33,20
34,20
35,20
36,20
37,20
38,20
39,20
40,20
41,28
42,24
43,19
44,19
45,13
46,24
47,22
48,22
49,12
50,12
51,28
52,31
53,3
54,27
55,27
56,27
57,27
58,0
59,27
60,23
61,23
62,3
63,0
64,3
65,39
66,29
67,29
68,21
69,21
70,36
71,12
72,21
73,38
74,31
75,34
76,22
77,24
78,24
79,3
80,21
81,21
82,3
83,24
84,36
85,31
86,3
87,24
88,0
89,0
90,29
91,14
92,41
93,3
94,28
95,28
96,0
97,15
98,15
99,15
100,15
101,15
102,27
103,23
104,23
105,24
106,24
107,24
108,14
109,29
110,14
111,14
112,29
113,22
114,3
115,24
116,34
117,3
118,24
119,34
120,31
121,24
122,35
123,34
124,15
125,15
126,27
127,3
128,3
129,3
130,35
131,0
132,0
133,3
134,26
135,34
136,34
137,0
138,27
139,13
140,13
141,19
142,24
143,29
144,36
145,24
146,31
147,24
148,35
149,35
150,23
151,34
152,36
153,24
154,24
155,24
156,35
157,23
158,11
159,11
160,3
161,19
162,36
163,24
164,13
165,34
166,3
167,28
168,39
169,24
170,34
171,22
172,3
173,3
174,0
175,27
176,39
177,31
178,35
179,35
180,35
181,23
182,23
183,3
184,21
185,15
186,36
187,21
188,21
189,21
190,21
191,35
192,27
193,27
194,27
195,27
196,28
197,28
198,28
199,28
200,28
201,28
202,28
203,3
204,28
205,28
206,28
207,28
208,0
209,0
210,0
211,0
212,24
213,19
214,35
215,31
216,13
217,12
218,31
219,31
220,31
221,31
222,31
223,31
224,31
225,31
226,31
227,31
228,31
229,3
230,24
231,35
232,3
233,24
234,11
235,11
236,11
237,11
238,11
239,0
240,11
241,11
242,11
243,11
244,11
245,22
246,19
247,19
248,38
249,24
250,23
251,34
252,0
253,24
254,24
255,24
256,24
257,39
258,29
259,21
260,21
261,34
262,16
263,22
264,19
265,19
266,19
267,19
268,31
269,3
270,39
271,0
272,13
273,13
274,13
275,39
276,39
277,35
278,35
279,24
280,3
281,27
282,24
283,24
284,35
285,0
286,27
287,17
288,36
289,39
290,3
291,39
292,39
293,19
294,39
295,23
296,23
297,38
298,21
299,17
300,24
301,3
302,0
303,0
304,0
305,27
306,41
307,31
308,3
309,38
310,31
311,31
312,31
313,38
314,31
315,31
316,31
317,38
318,22
319,11
320,23
321,23
322,13
323,15
324,19
325,41
326,41
327,41
328,14
329,29
330,38
331,31
332,19
333,3
334,13
335,13
336,34
337,34
338,34
339,34
340,3
341,38
342,35
343,35
344,16
345,35
346,35
347,35
348,16
349,16
350,35
351,35
352,35
353,15
354,15
355,24
356,24
357,29
358,19
359,19
360,19
361,22
362,3
363,24
364,36
365,24
366,3
367,24
368,23
369,0
370,22
371,24
372,36
373,3
374,19
375,29
376,23
377,3
378,23
379,23
380,23
381,23
382,23
383,23
384,23
385,23
386,23
387,23
388,23
389,23
390,23
391,23
392,23
393,23
394,23
395,23
396,23
397,23
398,23
399,39
400,21
401,18
402,35
403,39
404,24
405,24
406,19
407,19
408,27
409,3
410,24
411,0
412,27
413,39
414,33
415,9
416,41
417,22
418,17
419,24
420,3
421,19
422,24
423,22
424,24
425,18
426,39
427,24
428,13
429,13
430,3
431,36
432,12
433,12
434,3
435,31
436,34
437,34
438,34
439,34
440,39
441,19
442,22
443,22
444,22
445,24
446,13
447,13
448,13
449,4
450,39
451,19
452,19
453,24
454,24
455,22
456,24
457,39
458,39
459,31
460,24
461,13
462,24
463,24
464,3
465,3
466,19
467,21
468,31
469,14
470,34
471,24
472,24
473,21
474,29
475,29
476,14
477,14
478,29
479,40
480,21
481,27
482,3
483,3
484,39
485,22
486,3
487,19
488,19
489,24
490,24
491,24
492,24
493,39
494,3
495,24
496,19
497,24
498,19
499,19
500,19
501,19
502,19
503,19
504,19
505,19
506,19
507,31
508,17
509,17
510,19
511,35
512,24
513,24
514,14
515,39
516,32
517,27
518,24
519,31
520,27
521,26
522,18
523,39
524,17
525,19
526,39
527,22
528,3
529,19
530,41
531,24
532,0
533,3
534,18
535,26
536,21
537,31
538,25
539,3
540,17
541,24
542,18
543,39
544,39
545,20
546,24
547,22
548,24
549,21
550,21
551,41
552,27
553,26
554,26
555,19
556,3
557,28
558,19
559,24
560,31
561,24
562,39
563,39
564,0
565,19
566,19
567,18
568,39
569,19
570,19
571,27
572,3
573,19
574,18
575,35
576,3
577,24
578,24
579,13
580,3
581,3
582,21
583,10
584,39
585,39
586,27
587,27
588,20
589,24
590,20
591,24
592,13
593,28
594,36
595,31
596,31
597,24
598,26
599,0
600,18
601,3
602,19
603,4
604,0
605,2
606,24
607,24
608,19
609,20
610,0
611,39
612,36
613,3
614,31
615,24
616,31
617,13
618,15
619,0
620,39
621,35
622,11
623,39
624,3
625,27
626,24
627,21
628,23
629,31
630,0
631,11
632,23
633,3
634,27
635,27
636,0
637,11
638,24
639,11
640,15
641,24
642,24
643,12
644,3
645,40
646,0
647,3
648,3
649,19
650,38
651,24
652,29
653,3
654,36
655,3
656,35
657,13
658,3
659,35
660,3
661,19
662,15
663,21
664,39
665,27
666,19
667,21
668,23
669,24
670,3
671,21
672,19
673,24
674,19
675,3
676,13
677,28
678,17
679,21
680,23
681,35
682,16
683,27
684,3
685,27
686,3
687,15
688,18
689,39
690,31
691,3
692,35
693,24
694,39
695,31
696,38
697,9
698,27
699,19
700,19
701,24
702,24
703,3
704,24
705,39
706,39
707,19
708,15
709,15
710,17
711,3
712,1
713,17
714,39
715,21
716,3
717,31
718,27
719,23
720,19
721,20
722,20
723,25
724,34
725,22
726,31
727,3
728,41
729,19
730,3
731,3
732,3
733,25
734,35
735,13
736,3
737,0
738,27
739,24
740,3
741,23
742,24
743,32
744,3
745,31
746,3
747,21
748,24
749,28
750,0
751,28
752,3
753,34
754,19
755,0
756,31
757,34
758,31
759,31
760,13
761,23
762,32
763,3
764,31
765,19
766,10
767,3
768,15
769,24
770,15
771,24
772,3
773,24
774,27
775,38
776,28
777,26
778,31
779,21
780,36
781,35
782,39
783,24
784,27
785,20
786,3
787,21
788,31
789,39
790,18
791,18
792,24
793,31
794,13
795,22
796,24
797,37
798,3
799,21
800,21
801,28
802,24
803,27
804,19
805,19
806,0
807,27
808,3
809,27
810,24
811,24
812,27
813,18
814,16
815,27
816,34
817,18
818,21
819,13
820,3
821,24
822,28
823,19
824,16
825,6
826,27
827,19
828,24
829,39
830,19
831,14
832,27
833,24
834,24
835,18
836,18
837,24
838,15
839,16
840,39
841,23
842,0
843,18
844,3
845,27
846,8
847,22
848,24
849,0
850,28
851,16
852,9
853,24
854,0
855,17
856,19
857,35
858,25
859,27
860,34
861,16
862,26
863,27
864,27
865,27
866,21
867,26
868,23
869,23
870,18
871,35
872,31
873,18
874,18
875,34
876,0
877,21
878,20
879,11
880,27
881,0
882,3
883,20
884,27
885,21
886,27
887,21
888,27
889,24
890,24
891,24
892,24
893,19
894,41
895,22
896,24
897,22
898,0
899,27
900,34
901,27
902,3
903,16
904,23
905,38
906,35
907,16
908,28
909,24
910,18
911,21
912,19
913,19
914,34
915,20
916,4
917,28
918,28
919,22
920,31
921,27
922,19
923,6
924,0
925,22
926,11
927,11
928,0
929,13
930,11
931,11
932,24
933,13
934,21
935,15
936,28
937,15
938,39
939,35
940,3
941,17
942,28
943,23
944,24
945,41
946,24
947,23
948,23
949,27
950,3
951,19
952,17
953,20
954,24
955,28
956,19
957,19
958,7
959,35
960,35
961,35
962,30
963,11
964,20
965,28
966,21
967,19
968,17
969,17
970,28
971,3
972,17
973,21
974,28
975,21
976,22
977,11
978,34
979,31
980,34
981,22
982,27
983,22
984,29
985,23
986,34
987,34
988,20
989,14
990,27
991,27
992,39
993,27
994,27
995,5
996,19
997,20
998,18
999,24
1000,28
1001,27
1002,38
1003,14
1004,27
